raw_class,display_class,path,filename,width,height,aspect_ratio,size_pixels,mode
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00013.png,00038_00032_00013.png,45,44,1.0227272727272727,1980,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00014.png,00038_00032_00014.png,44,43,1.0232558139534884,1892,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00015.png,00038_00032_00015.png,42,43,0.9767441860465116,1806,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00016.png,00038_00032_00016.png,47,46,1.0217391304347827,2162,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00017.png,00038_00032_00017.png,49,48,1.0208333333333333,2352,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00018.png,00038_00032_00018.png,49,48,1.0208333333333333,2352,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00019.png,00038_00032_00019.png,52,51,1.0196078431372548,2652,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00020.png,00038_00032_00020.png,52,54,0.9629629629629629,2808,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00021.png,00038_00032_00021.png,56,56,1.0,3136,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00022.png,00038_00032_00022.png,60,61,0.9836065573770492,3660,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00023.png,00038_00032_00023.png,62,63,0.9841269841269841,3906,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00024.png,00038_00032_00024.png,69,69,1.0,4761,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00025.png,00038_00032_00025.png,71,71,1.0,5041,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00026.png,00038_00032_00026.png,76,79,0.9620253164556962,6004,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00027.png,00038_00032_00027.png,80,84,0.9523809523809523,6720,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00028.png,00038_00032_00028.png,94,96,0.9791666666666666,9024,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00032_00029.png,00038_00032_00029.png,98,101,0.9702970297029703,9898,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00000.png,00038_00033_00000.png,27,31,0.8709677419354839,837,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00001.png,00038_00033_00001.png,27,31,0.8709677419354839,837,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00002.png,00038_00033_00002.png,28,32,0.875,896,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00003.png,00038_00033_00003.png,26,30,0.8666666666666667,780,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00004.png,00038_00033_00004.png,27,32,0.84375,864,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00005.png,00038_00033_00005.png,27,33,0.8181818181818182,891,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00006.png,00038_00033_00006.png,26,32,0.8125,832,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00007.png,00038_00033_00007.png,28,33,0.8484848484848485,924,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00008.png,00038_00033_00008.png,30,33,0.9090909090909091,990,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00009.png,00038_00033_00009.png,30,35,0.8571428571428571,1050,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00010.png,00038_00033_00010.png,31,34,0.9117647058823529,1054,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00011.png,00038_00033_00011.png,31,36,0.8611111111111112,1116,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00012.png,00038_00033_00012.png,32,40,0.8,1280,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00013.png,00038_00033_00013.png,34,40,0.85,1360,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00014.png,00038_00033_00014.png,34,42,0.8095238095238095,1428,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00015.png,00038_00033_00015.png,35,41,0.8536585365853658,1435,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00016.png,00038_00033_00016.png,35,42,0.8333333333333334,1470,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00017.png,00038_00033_00017.png,38,45,0.8444444444444444,1710,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00018.png,00038_00033_00018.png,39,45,0.8666666666666667,1755,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00019.png,00038_00033_00019.png,40,46,0.8695652173913043,1840,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00020.png,00038_00033_00020.png,42,50,0.84,2100,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00021.png,00038_00033_00021.png,44,52,0.8461538461538461,2288,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00022.png,00038_00033_00022.png,48,54,0.8888888888888888,2592,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00023.png,00038_00033_00023.png,55,64,0.859375,3520,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00024.png,00038_00033_00024.png,56,64,0.875,3584,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00025.png,00038_00033_00025.png,65,72,0.9027777777777778,4680,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00026.png,00038_00033_00026.png,70,75,0.9333333333333333,5250,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00027.png,00038_00033_00027.png,81,85,0.9529411764705882,6885,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00028.png,00038_00033_00028.png,95,98,0.9693877551020408,9310,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00033_00029.png,00038_00033_00029.png,103,107,0.9626168224299065,11021,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00000.png,00038_00034_00000.png,27,26,1.0384615384615385,702,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00001.png,00038_00034_00001.png,27,26,1.0384615384615385,702,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00002.png,00038_00034_00002.png,26,27,0.9629629629629629,702,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00003.png,00038_00034_00003.png,27,28,0.9642857142857143,756,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00004.png,00038_00034_00004.png,28,28,1.0,784,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00005.png,00038_00034_00005.png,29,28,1.0357142857142858,812,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00006.png,00038_00034_00006.png,29,29,1.0,841,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00007.png,00038_00034_00007.png,30,29,1.0344827586206897,870,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00008.png,00038_00034_00008.png,32,32,1.0,1024,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00009.png,00038_00034_00009.png,33,32,1.03125,1056,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00010.png,00038_00034_00010.png,34,34,1.0,1156,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00011.png,00038_00034_00011.png,34,35,0.9714285714285714,1190,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00012.png,00038_00034_00012.png,35,36,0.9722222222222222,1260,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00013.png,00038_00034_00013.png,34,36,0.9444444444444444,1224,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00014.png,00038_00034_00014.png,35,38,0.9210526315789473,1330,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00015.png,00038_00034_00015.png,35,37,0.9459459459459459,1295,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00016.png,00038_00034_00016.png,37,39,0.9487179487179487,1443,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00017.png,00038_00034_00017.png,39,41,0.9512195121951219,1599,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00018.png,00038_00034_00018.png,39,42,0.9285714285714286,1638,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00019.png,00038_00034_00019.png,42,45,0.9333333333333333,1890,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00020.png,00038_00034_00020.png,43,47,0.9148936170212766,2021,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00021.png,00038_00034_00021.png,48,51,0.9411764705882353,2448,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00022.png,00038_00034_00022.png,49,52,0.9423076923076923,2548,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00023.png,00038_00034_00023.png,52,55,0.9454545454545454,2860,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00024.png,00038_00034_00024.png,54,57,0.9473684210526315,3078,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00025.png,00038_00034_00025.png,60,63,0.9523809523809523,3780,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00026.png,00038_00034_00026.png,62,69,0.8985507246376812,4278,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00027.png,00038_00034_00027.png,71,79,0.8987341772151899,5609,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00028.png,00038_00034_00028.png,76,85,0.8941176470588236,6460,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00034_00029.png,00038_00034_00029.png,92,103,0.8932038834951457,9476,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00000.png,00038_00035_00000.png,28,29,0.9655172413793104,812,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00001.png,00038_00035_00001.png,29,30,0.9666666666666667,870,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00002.png,00038_00035_00002.png,27,28,0.9642857142857143,756,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00003.png,00038_00035_00003.png,28,30,0.9333333333333333,840,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00004.png,00038_00035_00004.png,28,29,0.9655172413793104,812,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00005.png,00038_00035_00005.png,28,29,0.9655172413793104,812,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00006.png,00038_00035_00006.png,29,30,0.9666666666666667,870,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00007.png,00038_00035_00007.png,31,31,1.0,961,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00008.png,00038_00035_00008.png,30,32,0.9375,960,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00009.png,00038_00035_00009.png,31,32,0.96875,992,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00010.png,00038_00035_00010.png,32,34,0.9411764705882353,1088,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00011.png,00038_00035_00011.png,34,34,1.0,1156,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00012.png,00038_00035_00012.png,36,37,0.972972972972973,1332,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00013.png,00038_00035_00013.png,36,37,0.972972972972973,1332,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00014.png,00038_00035_00014.png,38,37,1.027027027027027,1406,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00015.png,00038_00035_00015.png,39,41,0.9512195121951219,1599,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00016.png,00038_00035_00016.png,41,42,0.9761904761904762,1722,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00017.png,00038_00035_00017.png,42,44,0.9545454545454546,1848,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00018.png,00038_00035_00018.png,43,43,1.0,1849,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00019.png,00038_00035_00019.png,44,44,1.0,1936,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00020.png,00038_00035_00020.png,46,46,1.0,2116,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00021.png,00038_00035_00021.png,50,52,0.9615384615384616,2600,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00022.png,00038_00035_00022.png,52,53,0.9811320754716981,2756,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00023.png,00038_00035_00023.png,55,56,0.9821428571428571,3080,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00024.png,00038_00035_00024.png,58,59,0.9830508474576272,3422,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00025.png,00038_00035_00025.png,62,64,0.96875,3968,RGB
DIrection,Direction,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/DIrection/00038_00035_00026.png,00038_00035_00026.png,71,73,0.9726027397260274,5183,RGB
